account,symbol,execution_price,size,side,time,closedPnL,leverage
TRD_023,BTCUSDT,55398.22034191983,0.40339133053153475,SHORT,2024-12-04 05:43:00,659.9988037391347,1
TRD_048,BTCUSDT,39434.90489133013,0.683808734966162,SHORT,2024-12-04 11:56:00,951.6578435922999,5
TRD_045,SOLUSDT,46557.33816855062,1.5910666372707358,LONG,2024-12-04 13:10:00,-261.220715567912,5
TRD_040,ETHUSDT,64689.3713504999,1.5820533943229829,SHORT,2024-12-04 16:09:00,274.84281798789107,50
TRD_006,SOLUSDT,32836.88873164058,1.9056777048688922,SHORT,2024-12-04 21:31:00,-709.8992007301499,1
TRD_038,SOLUSDT,32013.233780608854,1.8343673303071006,SHORT,2024-12-04 21:39:00,-933.6169132616687,10
TRD_041,SOLUSDT,33159.625209004465,0.17221404413958255,LONG,2024-12-04 21:49:00,291.7178100599263,1
TRD_036,BTCUSDT,36905.399562985134,1.6614367670679446,LONG,2024-12-04 22:11:00,-46.42007353883138,10
TRD_027,ETHUSDT,25367.698732304983,0.9078354232846334,LONG,2024-12-05 00:35:00,-632.5450235395962,10
TRD_011,ETHUSDT,54860.98304042947,1.7331133205521696,SHORT,2024-12-05 10:05:00,99.56530089213783,1
TRD_005,SOLUSDT,30369.93589145683,0.18767964054694983,LONG,2024-12-05 12:26:00,476.8204254338325,100
TRD_017,BTCUSDT,66307.28736352929,1.6473105119995979,LONG,2024-12-05 13:32:00,41.54939290706241,20
TRD_007,ETHUSDT,30784.315695493533,0.3276886128115409,SHORT,2024-12-05 15:06:00,624.2387018315222,5
TRD_027,BNBUSDT,32782.101465438755,0.674344843837991,LONG,2024-12-05 20:55:00,-320.3780432074214,1
TRD_047,ETHUSDT,34851.01144054082,0.06740831657714312,SHORT,2024-12-06 00:26:00,551.3718365110101,5
TRD_015,SOLUSDT,58426.9048505708,0.2562188954924057,SHORT,2024-12-06 01:49:00,-181.88539133520382,50
TRD_046,BNBUSDT,41380.32437210149,0.8969945119706415,LONG,2024-12-06 07:22:00,,1
TRD_013,BTCUSDT,60966.73120153093,1.638493287912596,SHORT,2024-12-06 13:19:00,-625.5954274442247,5
TRD_011,BNBUSDT,59242.68561778942,1.549602845016449,SHORT,2024-12-06 14:17:00,125.36773188652522,5
TRD_045,BNBUSDT,66474.52113837333,0.4782425459348633,SHORT,2024-12-06 23:19:00,124.3099431119125,1
TRD_026,SOLUSDT,57830.20775520274,0.31186399364786915,LONG,2024-12-06 23:56:00,248.55795261151758,5
TRD_022,ETHUSDT,22595.55848345314,0.7846342913337224,SHORT,2024-12-07 01:21:00,-165.70995105038165,10
TRD_028,BTCUSDT,61864.06368495292,1.7677040109536406,LONG,2024-12-07 02:55:00,225.83826310094483,5
TRD_024,BNBUSDT,66903.62983527056,0.1919358975843763,LONG,2024-12-07 06:50:00,-89.143746859397,50
TRD_029,SOLUSDT,69684.45962748345,1.0903988805852571,SHORT,2024-12-07 09:58:00,-253.2913500872677,50
TRD_009,ETHUSDT,26263.37970662326,0.1867268840120534,SHORT,2024-12-07 12:58:00,717.0463683695968,5
TRD_042,BNBUSDT,50663.66346632673,0.9457221211168355,SHORT,2024-12-07 13:10:00,49.01627028479472,10
TRD_004,SOLUSDT,29972.93329420797,0.2623151092003547,SHORT,2024-12-07 13:42:00,-746.9156813790732,10
TRD_049,SOLUSDT,33125.48204562995,0.16987050064873593,SHORT,2024-12-07 15:26:00,-326.51502433632504,10
TRD_046,SOLUSDT,57279.216911142896,0.38979017279653366,LONG,2024-12-07 22:42:00,735.7436469151197,1
TRD_018,BTCUSDT,68883.38588495302,0.5179594785438447,LONG,2024-12-08 00:23:00,-444.3035772780259,1
TRD_043,ETHUSDT,49742.77507315115,0.5597681044715354,SHORT,2024-12-08 09:07:00,280.4224363843791,50
TRD_016,BNBUSDT,62529.22349111237,1.2940832150221924,LONG,2024-12-08 11:18:00,-337.27100950719415,5
TRD_033,ETHUSDT,20444.190191441397,0.1194139324895337,LONG,2024-12-08 12:16:00,-709.1023318625606,10
TRD_029,ETHUSDT,21831.581992480962,0.17081002921167462,LONG,2024-12-08 22:14:00,250.2274433059014,10
TRD_039,BNBUSDT,49836.216866293165,0.38552526134374154,SHORT,2024-12-08 23:31:00,-154.2929539329797,1
TRD_010,ETHUSDT,39449.155080021956,1.7454055076710298,LONG,2024-12-08 23:36:00,804.2642173483764,20
TRD_009,BTCUSDT,64487.89074865769,1.2609238028658334,LONG,2024-12-09 00:28:00,,50
TRD_031,BNBUSDT,35099.09565428669,1.4634356217840316,LONG,2024-12-09 01:12:00,642.6289594105907,5
TRD_028,BNBUSDT,41602.55137520237,0.7470206895597418,SHORT,2024-12-09 04:18:00,543.0433651073872,50
TRD_003,SOLUSDT,46395.459891578415,0.4343084946493017,LONG,2024-12-09 09:49:00,354.75614995963576,1
TRD_014,ETHUSDT,33651.94164431238,0.08554310831619648,SHORT,2024-12-09 11:12:00,-672.9021198837554,20
TRD_025,BNBUSDT,65424.743372664714,0.9821858837440655,LONG,2024-12-09 12:30:00,-106.97718709695532,10
TRD_015,BNBUSDT,43226.679232904855,1.1528191188123527,SHORT,2024-12-09 15:09:00,345.43705553415754,10
TRD_002,BTCUSDT,41207.78045595085,1.7950355608116464,LONG,2024-12-09 17:15:00,-135.20271981743232,5
TRD_024,SOLUSDT,62487.65244671663,1.765365027710498,SHORT,2024-12-09 20:44:00,-4.999157476173286,5
TRD_014,BNBUSDT,35598.92008239492,0.8551234653597873,LONG,2024-12-10 00:24:00,372.3058550475663,50
TRD_048,BTCUSDT,60873.26722554805,0.8529200787168897,SHORT,2024-12-10 01:59:00,538.0285116924238,5
TRD_007,BNBUSDT,26113.642636067474,0.33063456446450906,SHORT,2024-12-10 02:38:00,-451.2963156297476,10
TRD_036,BNBUSDT,29139.42666824498,0.5223234858067558,LONG,2024-12-10 03:13:00,345.0205045649402,50
TRD_050,BNBUSDT,67542.08330858673,1.852070516878574,LONG,2024-12-10 04:54:00,292.4806112179055,5
TRD_024,BTCUSDT,62122.3745403854,0.29066166176105224,SHORT,2024-12-10 08:58:00,-484.4342866681274,5
TRD_027,ETHUSDT,39394.94507282031,1.9377120980198665,SHORT,2024-12-10 09:19:00,-193.24163345724375,50
TRD_037,BNBUSDT,51922.82243585147,1.0144297149282409,LONG,2024-12-10 10:45:00,84.842579938373,50
TRD_038,BNBUSDT,67148.50947154779,0.9186474817859939,SHORT,2024-12-10 10:53:00,704.9741470178529,5
TRD_030,ETHUSDT,30592.94514320421,0.3575303775658455,LONG,2024-12-10 14:32:00,-197.37610536787878,10
TRD_027,BNBUSDT,22950.523511150033,1.3264670884601368,LONG,2024-12-10 14:46:00,218.82747792368713,100
TRD_039,SOLUSDT,46873.40322526527,0.9250925815408733,SHORT,2024-12-10 15:37:00,594.3832324383118,1
TRD_015,BNBUSDT,27129.84393317966,0.7476195051473102,LONG,2024-12-10 18:00:00,937.3403882778978,1
TRD_026,SOLUSDT,29365.954635568756,0.536387274984731,SHORT,2024-12-10 19:07:00,123.41392110591725,10
TRD_001,ETHUSDT,64576.95948657897,0.14230873799959523,LONG,2024-12-10 20:14:00,-1049.8328115701825,5
TRD_004,BTCUSDT,20370.172932244568,1.0434629519366807,LONG,2024-12-10 23:18:00,471.70763164042506,10
TRD_029,ETHUSDT,60841.00132319343,0.6326875827866871,LONG,2024-12-10 23:22:00,115.5352512657515,20
TRD_001,BNBUSDT,45847.538816780376,1.4186517539755166,LONG,2024-12-11 13:39:00,-412.4578743338059,1
TRD_043,SOLUSDT,47964.719382265015,1.4498094899308134,LONG,2024-12-11 17:53:00,365.5317855617762,50
TRD_050,BTCUSDT,53588.398022818124,0.6708929529602149,LONG,2024-12-11 19:12:00,942.6656877495315,5
TRD_046,BNBUSDT,41572.24961540052,1.3415501602978541,LONG,2024-12-11 21:35:00,114.49462944369006,5
TRD_022,BTCUSDT,25780.59440962074,0.5247637281561937,LONG,2024-12-12 04:32:00,-800.9058934855516,5
TRD_011,BTCUSDT,25141.011190241188,1.4570757152218843,LONG,2024-12-12 07:22:00,732.0460488702537,20
TRD_010,BNBUSDT,57718.10995919713,0.04199351963499177,LONG,2024-12-12 07:56:00,21.322218297432002,1
TRD_017,ETHUSDT,31051.757163364244,0.31170144630077246,LONG,2024-12-12 14:17:00,366.27431559507613,1
TRD_036,BNBUSDT,21405.08418088221,0.49756723719579804,LONG,2024-12-12 14:57:00,41.00614871251705,100
TRD_047,BNBUSDT,68980.69445494705,1.5481416191031476,SHORT,2024-12-12 21:12:00,238.08431342629174,100
TRD_026,ETHUSDT,69019.57596803467,0.142088743637973,SHORT,2024-12-13 00:42:00,342.8415259531306,5
TRD_048,SOLUSDT,38907.066867188994,0.3842337159939066,LONG,2024-12-13 00:50:00,413.4746799410798,1
TRD_021,BNBUSDT,21276.19222785566,0.7236619699553363,LONG,2024-12-13 03:16:00,83.33094600930046,10
TRD_013,BTCUSDT,56363.23292963748,0.028258238364292684,SHORT,2024-12-13 08:41:00,-370.28828418975104,10
TRD_009,BNBUSDT,61550.60302428346,1.5266207409950732,LONG,2024-12-13 10:35:00,106.84017554408355,50
TRD_011,BNBUSDT,26250.684505790487,1.1246092478475478,LONG,2024-12-13 11:24:00,404.2686175096674,5
TRD_011,BTCUSDT,26772.930745461814,1.8023519801698344,LONG,2024-12-13 21:41:00,-366.8030716068048,1
TRD_006,ETHUSDT,61111.19998483953,0.07175175476444141,SHORT,2024-12-13 23:50:00,-543.324258871441,10
TRD_001,SOLUSDT,66095.36943576174,0.5500674606949773,LONG,2024-12-14 00:54:00,676.5138993484006,10
TRD_006,SOLUSDT,59537.74183370748,1.4651907982990373,SHORT,2024-12-14 01:53:00,855.7907361224862,20
TRD_013,BTCUSDT,30037.24745847648,1.3535473447034592,SHORT,2024-12-14 03:23:00,29.18598380686451,50
TRD_022,ETHUSDT,40576.06097171105,0.4936843068033687,LONG,2024-12-14 07:50:00,310.60992675904396,10
TRD_031,BNBUSDT,50042.1212932957,1.1954185925864438,SHORT,2024-12-14 09:31:00,197.89056443021596,1
TRD_022,BNBUSDT,28014.673691041433,1.5895777296844298,SHORT,2024-12-14 11:13:00,-1079.9692235584776,10
TRD_037,BNBUSDT,30530.124631625415,0.07642759963588332,SHORT,2024-12-14 13:46:00,113.36342356605438,5
TRD_047,BNBUSDT,34144.30360342775,1.4380805097701355,LONG,2024-12-14 17:35:00,742.9864931526598,5
TRD_027,BNBUSDT,45475.663514541826,0.5116731595768114,LONG,2024-12-14 19:04:00,-577.1875098429429,100
TRD_050,BTCUSDT,45540.244358877375,1.8962240641829233,SHORT,2024-12-14 20:47:00,-622.9187947964265,10
TRD_014,BNBUSDT,60714.72596737763,1.0810582405086056,LONG,2024-12-14 21:40:00,-355.1744071239185,1
TRD_047,BNBUSDT,57650.51003438128,0.07643850343624943,SHORT,2024-12-16 06:49:00,-227.06778085157777,5
TRD_005,ETHUSDT,65686.7837554971,0.812826931377285,LONG,2024-12-16 07:51:00,343.5712849640198,5
TRD_036,BNBUSDT,61645.08614122982,1.9329605978567765,LONG,2024-12-16 10:55:00,670.3202022440059,1
TRD_032,SOLUSDT,32693.87741528273,1.463442256555985,SHORT,2024-12-16 11:17:00,658.5903622616205,20
TRD_034,BTCUSDT,36564.838465199995,0.6079532173360598,LONG,2024-12-16 15:10:00,336.9736345274888,10
TRD_007,BTCUSDT,45021.162181626685,1.1547819156845938,SHORT,2024-12-16 20:00:00,-785.5432433191025,5
TRD_042,BTCUSDT,20713.55672818223,1.2022116976829964,LONG,2024-12-16 22:30:00,-787.5902209812091,5
TRD_048,SOLUSDT,65195.10031418607,0.05646283995858835,SHORT,2024-12-17 06:15:00,377.09011599001155,5
TRD_010,BNBUSDT,22217.21062811696,0.3658783888859518,LONG,2024-12-17 10:39:00,-783.4935001323693,1
TRD_050,BTCUSDT,36122.06354083182,1.1080361072413334,SHORT,2024-12-17 16:53:00,287.6774640262494,5
TRD_017,SOLUSDT,48458.73955982033,0.8114775913964711,LONG,2024-12-17 18:34:00,148.74834808973245,20
TRD_030,ETHUSDT,45892.06943034329,0.38817525089511995,LONG,2024-12-18 01:55:00,-221.73044324688507,20
TRD_021,BNBUSDT,52722.994641293735,1.547610782379698,SHORT,2024-12-18 04:53:00,-1263.1910980849395,100
TRD_013,SOLUSDT,46376.00876471045,0.9830998125507376,LONG,2024-12-18 08:05:00,110.89088816348949,10
TRD_001,BNBUSDT,31450.07128515172,0.6268465533100298,SHORT,2024-12-18 10:52:00,265.9283941353362,10
TRD_001,ETHUSDT,30053.909389693596,0.33173791936733443,LONG,2024-12-18 14:12:00,-268.0533803885015,5
TRD_047,SOLUSDT,65362.35345377493,1.2262150919553454,SHORT,2024-12-18 15:20:00,-535.967730284067,1
TRD_033,BNBUSDT,33198.33683677963,1.335859992296128,SHORT,2024-12-18 19:42:00,156.6676286516439,10
TRD_038,SOLUSDT,34048.861693975676,1.3424984609884196,SHORT,2024-12-18 19:49:00,-716.133176322907,5
TRD_025,BTCUSDT,40647.64480501723,0.44837184697451854,SHORT,2024-12-18 21:35:00,318.43021754004417,20
TRD_026,BNBUSDT,26971.916357498696,1.1947234303724807,SHORT,2024-12-19 05:59:00,537.92145527506,5
TRD_013,SOLUSDT,45363.64222116202,1.8117588650682706,SHORT,2024-12-19 17:54:00,-970.0694721991531,100
TRD_028,BTCUSDT,53251.588085106574,0.7128433255183452,SHORT,2024-12-19 20:31:00,-254.06838844973066,5
TRD_033,ETHUSDT,59300.02460386835,0.4294261959572698,SHORT,2024-12-20 08:19:00,-14.3843100977504,5
TRD_037,BNBUSDT,55572.712093211456,1.5465775368813164,LONG,2024-12-20 08:29:00,0.30004172030377596,50
TRD_041,BNBUSDT,27381.798204013183,0.36199705091730827,LONG,2024-12-20 10:10:00,-429.4965049597466,5
TRD_030,ETHUSDT,42803.35724854619,0.5149599535858349,LONG,2024-12-20 11:50:00,-658.1310327046099,50
TRD_049,BTCUSDT,21929.31004040892,0.21028234468080534,LONG,2024-12-20 18:34:00,-220.06994422687688,1
TRD_048,ETHUSDT,20889.899836047465,0.5430698889885919,SHORT,2024-12-20 22:03:00,332.0590586623673,10
TRD_008,BNBUSDT,42006.52091369003,0.826566781767807,SHORT,2024-12-20 23:22:00,295.23901970755134,1
TRD_049,SOLUSDT,32648.02472288145,0.13767414526655233,LONG,2024-12-21 03:31:00,301.3509221697802,1
TRD_047,BTCUSDT,54168.03974366814,1.744700732685628,LONG,2024-12-21 05:11:00,635.4949137286469,20
TRD_001,BTCUSDT,56212.03934067063,1.0322128365112044,SHORT,2024-12-21 06:43:00,-513.6703035799586,5
TRD_012,BTCUSDT,64770.18622791278,1.1803262274581756,LONG,2024-12-21 12:17:00,-178.9882499605723,5
TRD_005,ETHUSDT,58034.12567695194,0.7488586553025742,SHORT,2024-12-21 21:33:00,-82.41843889098351,20
TRD_024,ETHUSDT,22412.206156827084,1.3429721068122846,LONG,2024-12-22 07:06:00,-1431.240617630833,50
TRD_006,SOLUSDT,38581.15051788838,0.8692456543435512,SHORT,2024-12-22 11:13:00,122.12098841457039,5
TRD_025,SOLUSDT,33651.167587606105,1.5250144113330975,SHORT,2024-12-22 11:17:00,-4.833286818142778,5
TRD_001,BTCUSDT,39306.62249135806,1.6445902655956603,LONG,2024-12-22 11:19:00,-558.1775244453268,20
TRD_025,SOLUSDT,28003.78294843508,1.3469797326541804,LONG,2024-12-22 16:22:00,445.6464537956595,20
TRD_001,ETHUSDT,24885.205184529674,0.9877578821567188,SHORT,2024-12-22 16:24:00,414.0518481203419,100
TRD_032,SOLUSDT,46049.22712542003,1.566716007698433,LONG,2024-12-22 21:53:00,209.91441403574973,5
TRD_042,ETHUSDT,56019.06554331972,0.9936277696956497,LONG,2024-12-23 02:41:00,-844.4146964485627,10
TRD_042,SOLUSDT,55095.54509659714,0.23190470969544183,SHORT,2024-12-23 03:05:00,-476.50435562141234,1
TRD_003,BNBUSDT,42547.21610881136,0.24151704425577133,LONG,2024-12-23 22:47:00,,5
TRD_049,ETHUSDT,46113.94931444731,1.8976804478696725,LONG,2024-12-24 01:04:00,-258.4779565338146,1
TRD_019,BNBUSDT,45816.43612543207,0.43499038683117347,SHORT,2024-12-24 02:53:00,-105.41379063383398,5
TRD_043,ETHUSDT,54578.51888840281,1.6336907321337328,SHORT,2024-12-24 07:16:00,-540.5761376910543,10
TRD_029,SOLUSDT,22396.258797801205,0.5009437604773068,SHORT,2024-12-24 10:03:00,105.95337778745603,1
TRD_050,BNBUSDT,55494.80544356119,0.8672523867750646,LONG,2024-12-24 14:49:00,762.3952917841298,50
TRD_002,SOLUSDT,49110.04503786437,1.3133467430753067,SHORT,2024-12-24 15:59:00,171.86933236372414,20
TRD_009,ETHUSDT,29905.43573357871,0.3261456740628492,LONG,2024-12-24 17:55:00,495.6227188054127,1
TRD_017,BNBUSDT,22452.942687313225,1.4771205118441162,LONG,2024-12-24 21:55:00,448.80650192527077,50
TRD_046,BTCUSDT,25426.389527894422,1.3829268153875112,LONG,2024-12-25 00:38:00,-169.0952502735181,100
TRD_036,SOLUSDT,46234.56707096349,1.090734949320508,LONG,2024-12-25 02:03:00,-82.78066456750297,10
TRD_017,ETHUSDT,57920.426504564144,1.1361206145244405,SHORT,2024-12-25 04:00:00,745.3514826705024,5
TRD_049,BNBUSDT,36732.86435622506,0.22048586910796486,LONG,2024-12-25 12:53:00,376.2695176608157,5
TRD_012,SOLUSDT,38956.19553526108,0.8775388093658933,LONG,2024-12-25 23:09:00,490.4353268241846,1
TRD_020,BNBUSDT,66707.32075230562,0.18227707676167296,LONG,2024-12-26 01:30:00,93.30167381927319,5
TRD_050,SOLUSDT,30650.6542016288,0.6226479491566862,SHORT,2024-12-26 04:12:00,-185.97814165590148,1
TRD_003,SOLUSDT,25187.471228767583,1.8016211607703607,SHORT,2024-12-26 05:27:00,-125.12447849964144,10
TRD_043,SOLUSDT,37170.50569000089,1.1533214671040362,SHORT,2024-12-26 08:15:00,698.6401452712134,5
TRD_050,BNBUSDT,57296.10597461369,1.4879798419238364,LONG,2024-12-26 11:29:00,9.59488763934594,5
TRD_004,BNBUSDT,51303.8645528066,1.1520328760780256,LONG,2024-12-26 12:45:00,633.8245455503056,5
TRD_017,SOLUSDT,40789.77196847846,0.3965311484332317,SHORT,2024-12-26 15:49:00,712.5677840315752,5
TRD_050,BTCUSDT,68237.62664159152,1.193668548401984,SHORT,2024-12-26 16:25:00,470.3045466540468,5
TRD_037,BTCUSDT,56749.821914728665,1.5132222738379946,LONG,2024-12-26 18:13:00,411.8233394403852,5
TRD_046,BTCUSDT,23093.07121916469,0.28542595570538476,SHORT,2024-12-26 22:57:00,858.4522672595265,20
TRD_042,ETHUSDT,57231.57219270241,1.6356443530882239,LONG,2024-12-27 04:02:00,-412.80621702587604,10
TRD_015,BTCUSDT,21201.92779529292,1.1152304361668088,SHORT,2024-12-27 10:58:00,-196.1421262335366,5
TRD_033,BNBUSDT,52516.166155870276,0.018507652315874788,LONG,2024-12-27 11:51:00,-619.6792632725427,50
TRD_016,BTCUSDT,30524.141814632938,1.0443591878125742,LONG,2024-12-27 19:05:00,-738.722450099035,20
TRD_011,BNBUSDT,54822.11045187789,0.797386269352291,LONG,2024-12-27 21:21:00,-12.15770221291146,1
TRD_020,ETHUSDT,35488.97833238981,0.5999285574670753,SHORT,2024-12-27 23:24:00,144.28575419626657,1
TRD_038,BNBUSDT,63650.31539777824,1.5448018676365716,SHORT,2024-12-28 01:53:00,262.6800904278706,1
TRD_024,BNBUSDT,36845.69182957302,1.8000047684811133,LONG,2024-12-28 01:56:00,-338.64096457832426,5
TRD_016,BNBUSDT,50984.792770214844,1.5276796477967693,SHORT,2024-12-28 05:28:00,-196.52576413000529,5
TRD_030,BTCUSDT,34296.377982699414,1.6950774373658377,LONG,2024-12-28 11:58:00,433.369532519958,10
TRD_034,SOLUSDT,65861.0772571089,1.8184740769902346,SHORT,2024-12-28 13:10:00,-720.25353387494,50
TRD_001,BNBUSDT,59049.79905140862,1.8261323296391907,SHORT,2024-12-28 14:34:00,16.338003300404594,1
TRD_024,BTCUSDT,32165.143817230157,0.23812990456354735,LONG,2024-12-28 15:40:00,662.9706999378556,5
TRD_024,BTCUSDT,67439.83562793297,0.9182071228854514,SHORT,2024-12-28 16:04:00,-122.80192510975829,5
TRD_009,BTCUSDT,37857.87947881141,0.01057008404189149,SHORT,2024-12-29 01:40:00,-200.58078651983902,50
TRD_022,SOLUSDT,52593.247383359376,1.0178605435603083,LONG,2024-12-29 01:48:00,631.4170012717472,5
TRD_012,SOLUSDT,57142.66155571982,1.8492454293441438,LONG,2024-12-29 01:49:00,-696.8668236302872,1
TRD_017,SOLUSDT,21145.108073245614,0.4062135578923651,LONG,2024-12-29 06:36:00,-392.01426924303087,1
TRD_025,SOLUSDT,67948.36730786231,1.2831753912454935,LONG,2024-12-29 07:16:00,-372.80288275691817,10
TRD_028,ETHUSDT,37222.06530436824,1.2923143023716084,SHORT,2024-12-29 12:32:00,357.10741056612665,5
TRD_015,SOLUSDT,29488.944671561214,0.3291044295286682,SHORT,2024-12-29 19:26:00,-792.0283382914313,20
TRD_030,SOLUSDT,62535.389586424906,0.4846696042417461,LONG,2024-12-29 21:26:00,626.8085057897699,5
TRD_027,SOLUSDT,55144.96414117072,0.9294233500808797,SHORT,2024-12-30 04:26:00,-3.3056942800823563,1
TRD_022,BNBUSDT,24337.163631167627,0.3845366591441474,LONG,2024-12-30 05:20:00,532.8978436097036,5
TRD_010,BNBUSDT,25852.22906883848,1.174138017263773,LONG,2024-12-30 07:28:00,630.4125344816426,50
TRD_031,SOLUSDT,55759.59353268245,0.9742380447343154,LONG,2024-12-30 07:44:00,-382.7996918406814,5
TRD_027,ETHUSDT,23739.1627979542,1.0432043752396225,SHORT,2024-12-30 07:48:00,19.168844399969807,20
TRD_012,BNBUSDT,65858.77175620326,0.2775904301129049,SHORT,2024-12-30 14:05:00,-104.03604952908485,5
TRD_046,BTCUSDT,57077.00684738166,1.0393311326229004,SHORT,2024-12-30 15:09:00,-22.72264981136209,5
TRD_031,BNBUSDT,36774.61029834944,0.10846160019773722,LONG,2024-12-31 02:34:00,-274.79982857365275,20
TRD_032,BTCUSDT,38146.93896126691,1.7642552430432463,LONG,2024-12-31 03:45:00,567.0828244378719,5
TRD_032,BNBUSDT,45324.80481020507,0.6930668847031289,SHORT,2024-12-31 10:49:00,-83.030449351009,5
TRD_041,SOLUSDT,38048.47068242701,1.714111276423058,SHORT,2024-12-31 12:18:00,-157.06520476872552,1
TRD_045,BNBUSDT,59173.42757191579,1.4062961738022393,SHORT,2024-12-31 16:10:00,571.7733719760348,1
TRD_035,SOLUSDT,68736.84720508079,1.5346834527013902,SHORT,2024-12-31 18:04:00,428.0861894456212,5
TRD_046,SOLUSDT,49226.07577190966,0.6359435441324562,LONG,2024-12-31 21:01:00,153.77267095224863,5
TRD_021,BNBUSDT,42301.866383376444,0.46321044026976976,SHORT,2024-12-31 22:05:00,-186.19378995037005,5
TRD_010,BTCUSDT,31138.707013410858,0.8194137021438186,SHORT,2024-12-31 23:27:00,742.3053422417067,5
TRD_016,BTCUSDT,52671.67096239001,0.05820946620147068,LONG,2025-01-01 04:17:00,-518.4246271095626,10
TRD_007,BNBUSDT,54278.84309076986,1.8383237969680155,SHORT,2025-01-01 05:00:00,546.1915804585985,1
TRD_004,SOLUSDT,54259.53035071819,0.7801583892725878,SHORT,2025-01-01 06:09:00,323.2265414024691,10
TRD_027,BTCUSDT,21349.251793424617,1.9772276436386944,SHORT,2025-01-01 07:06:00,-623.2015790861665,5
TRD_025,ETHUSDT,64956.105033023545,1.5252843474067517,LONG,2025-01-01 16:36:00,46.952589840052134,20
TRD_031,SOLUSDT,36905.32817145884,0.17022486950062785,LONG,2025-01-01 16:36:00,-650.3721413104521,10
TRD_011,BNBUSDT,57208.28812408045,1.3237746729067261,SHORT,2025-01-01 18:48:00,-163.9507214633984,10
TRD_048,SOLUSDT,57990.34535501599,0.5489699380275307,LONG,2025-01-01 23:03:00,150.07964405459637,10
TRD_020,ETHUSDT,52527.74894061198,0.49500010470694644,SHORT,2025-01-02 03:54:00,-497.151754909251,5
TRD_036,ETHUSDT,39743.32615721461,0.5205597131073936,SHORT,2025-01-03 00:34:00,,5
TRD_017,BTCUSDT,50419.21084082627,1.8329893468987057,LONG,2025-01-03 01:12:00,-53.876848230904905,10
TRD_045,ETHUSDT,22009.934562893828,1.004960550382036,SHORT,2025-01-03 14:39:00,117.27807142462558,5
TRD_011,SOLUSDT,58094.78960939531,1.3422470886350957,LONG,2025-01-03 15:16:00,-178.48774158800887,5
TRD_030,BTCUSDT,24979.432416416945,0.5690861733414043,LONG,2025-01-03 19:51:00,2.3052713819113606,5
TRD_035,ETHUSDT,39837.546289980084,1.0506793658183853,LONG,2025-01-03 20:27:00,-79.80737670521326,5
